year,mlbam_id,name_savant,name_human,team,pitch_type,pitch_name,pitches_thrown,pitch_usage_pct,pa_against,ba,slg,woba,whiff_pct,k_pct,put_away_pct,est_ba,est_slg,est_woba,hard_hit_pct,run_value_per_100,snapshot_date
2023,666159,"Manning, Matt",Matt Manning,DET,FF,4-Seam Fastball,563,47.6,151,0.214,0.366,0.294,18.2,23.2,19.9,0.257,0.481,0.353,52.5,0.4,2026-06-05
2023,605447,"Romano, Jordan",Jordan Romano,TOR,SL,Slider,496,54.2,150,0.216,0.338,0.275,38.6,29.3,28.9,0.212,0.359,0.273,36.5,1.3,2026-06-05
2023,595345,"Okert, Steven",Steven Okert,MIA,SL,Slider,625,61.3,150,0.194,0.373,0.281,34.3,34.0,26.2,0.18,0.357,0.269,36.5,1.4,2026-06-05
2023,656288,"Canning, Griffin",Griffin Canning,LAA,FF,4-Seam Fastball,724,34.7,150,0.235,0.5,0.342,28.1,26.7,19.1,0.237,0.517,0.347,48.5,-0.6,2026-06-05
2023,676440,"Bibee, Tanner",Tanner Bibee,CLE,FC,Cutter,629,27.0,149,0.206,0.355,0.251,32.1,28.2,19.2,0.19,0.313,0.229,23.5,1.2,2026-06-05
2023,628317,"Maeda, Kenta",Kenta Maeda,MIN,FS,Split-Finger,542,31.9,149,0.182,0.263,0.237,35.0,31.5,21.7,0.201,0.293,0.245,40.2,1.2,2026-06-05
2023,656557,"Houck, Tanner",Tanner Houck,BOS,SI,Sinker,510,29.3,148,0.301,0.504,0.39,19.1,14.2,20.8,0.262,0.427,0.333,50.4,0.0,2026-06-05
2023,623437,"Topa, Justin",Justin Topa,SEA,SI,Sinker,467,44.6,148,0.263,0.321,0.287,12.2,19.6,22.3,0.26,0.345,0.297,41.3,2.0,2026-06-05
2023,669302,"Gilbert, Logan",Logan Gilbert,SEA,FS,Split-Finger,432,14.8,148,0.174,0.34,0.221,35.0,46.6,25.2,0.159,0.26,0.184,31.2,0.4,2026-06-05
2023,676710,"Crawford, Kutter",Kutter Crawford,BOS,FC,Cutter,591,28.2,147,0.289,0.43,0.349,24.7,10.9,17.4,0.239,0.382,0.301,27.7,0.5,2026-06-05
2023,694297,"Pfaadt, Brandon",Brandon Pfaadt,AZ,ST,Sweeper,435,27.0,147,0.18,0.323,0.264,33.7,32.0,25.1,0.175,0.326,0.247,36.0,0.9,2026-06-05
2023,641712,"Hudson, Dakota",Dakota Hudson,STL,SI,Sinker,495,37.6,147,0.303,0.523,0.387,7.3,1.4,3.1,0.315,0.572,0.408,51.5,-0.1,2026-06-05
2023,663623,"Irvin, Jake",Jake Irvin,WSH,CU,Curveball,656,30.6,147,0.197,0.362,0.297,25.7,25.2,16.5,0.208,0.363,0.294,33.7,0.1,2026-06-05
2023,666142,"Ragans, Cole",Cole Ragans,KC,FF,4-Seam Fastball,636,40.1,147,0.234,0.411,0.341,27.9,32.7,22.4,0.19,0.365,0.307,52.6,-0.2,2026-06-05
2023,542881,"Anderson, Tyler",Tyler Anderson,LAA,FC,Cutter,538,22.1,147,0.242,0.371,0.298,27.2,19.0,19.2,0.238,0.411,0.31,28.7,0.6,2026-06-05
2023,656605,"Keller, Mitch",Mitch Keller,PIT,ST,Sweeper,501,16.1,146,0.221,0.324,0.286,27.2,27.4,15.9,0.258,0.396,0.31,30.2,-0.3,2026-06-05
2023,677053,"Nardi, Andrew",Andrew Nardi,MIA,FF,4-Seam Fastball,587,61.3,146,0.224,0.336,0.307,25.5,25.3,18.6,0.206,0.311,0.288,33.7,1.2,2026-06-05
2023,621016,"Cuas, Jose",Jose Cuas,CHC,SI,Sinker,581,49.4,146,0.289,0.372,0.366,16.9,11.6,15.3,0.304,0.477,0.397,43.3,0.7,2026-06-05
2023,607536,"Freeland, Kyle",Kyle Freeland,COL,CU,Curveball,426,17.6,146,0.259,0.407,0.313,32.3,33.6,20.9,0.228,0.383,0.291,36.8,-1.8,2026-06-05
2023,663687,"Harris, Hogan",Hogan Harris,ATH,FF,4-Seam Fastball,520,46.9,145,0.252,0.445,0.379,21.8,21.4,19.0,0.232,0.444,0.355,51.7,-0.9,2026-06-05
2023,657240,"Merryweather, Julian",Julian Merryweather,CHC,FF,4-Seam Fastball,501,40.8,145,0.248,0.372,0.365,20.2,21.4,22.6,0.248,0.449,0.387,54.2,0.5,2026-06-05
2023,666168,"Thompson, Mason",Mason Thompson,WSH,SI,Sinker,501,56.0,145,0.372,0.545,0.436,11.9,10.3,17.0,0.301,0.48,0.393,41.3,-2.1,2026-06-05
2023,656271,"Burke, Brock",Brock Burke,TEX,FF,4-Seam Fastball,589,64.4,144,0.234,0.423,0.298,19.9,19.4,15.2,0.226,0.385,0.274,35.1,0.7,2026-06-05
2023,445276,"Jansen, Kenley",Kenley Jansen,BOS,FC,Cutter,557,77.3,144,0.242,0.364,0.298,27.5,28.5,25.9,0.208,0.352,0.276,36.3,0.9,2026-06-05
2023,641729,"Jiménez, Joe",Joe Jiménez,ATL,FF,4-Seam Fastball,582,62.2,144,0.237,0.443,0.326,26.3,27.8,22.7,0.229,0.445,0.314,46.2,0.7,2026-06-05
2023,661309,"Martinez, Adrián",Adrián Martinez,ATH,FF,4-Seam Fastball,547,58.0,143,0.28,0.432,0.342,13.9,17.5,16.0,0.275,0.463,0.355,36.9,-0.7,2026-06-05
2023,623149,"Sewald, Paul",Paul Sewald,AZ,FF,4-Seam Fastball,590,56.9,143,0.22,0.323,0.282,28.4,32.9,24.0,0.196,0.318,0.267,31.7,1.8,2026-06-05
2023,502043,"Gibson, Kyle",Kyle Gibson,BAL,ST,Sweeper,560,18.4,143,0.147,0.228,0.184,47.4,40.6,24.6,0.177,0.341,0.242,29.6,2.0,2026-06-05
2023,650911,"Sánchez, Cristopher",Cristopher Sánchez,PHI,CH,Changeup,479,32.8,143,0.148,0.274,0.218,43.0,40.6,27.8,0.163,0.274,0.212,23.1,1.0,2026-06-05
2023,666201,"Manoah, Alek",Alek Manoah,TOR,SI,Sinker,474,28.1,143,0.25,0.379,0.359,12.8,15.4,15.3,0.284,0.469,0.391,45.7,0.2,2026-06-05
2023,657514,"Bernardino, Brennan",Brennan Bernardino,BOS,SI,Sinker,481,55.7,143,0.252,0.362,0.321,18.6,24.5,29.7,0.263,0.411,0.334,38.0,1.7,2026-06-05
2023,669456,"Bieber, Shane",Shane Bieber,CLE,SL,Slider,406,20.8,142,0.18,0.331,0.256,32.6,31.0,23.0,0.208,0.356,0.26,33.7,0.5,2026-06-05
2023,676254,"Walker, Ryan",Ryan Walker,SF,SL,Slider,543,50.4,142,0.248,0.473,0.349,41.9,35.9,23.8,0.192,0.323,0.261,29.1,-0.8,2026-06-05
2023,543521,"McHugh, Collin",Collin McHugh,ATL,ST,Sweeper,488,47.9,142,0.262,0.408,0.34,29.9,24.6,19.3,0.257,0.435,0.326,38.5,-0.7,2026-06-05
2023,675627,"Grove, Michael",Michael Grove,LAD,SL,Slider,447,39.0,142,0.209,0.336,0.26,44.6,37.3,28.8,0.2,0.331,0.253,28.4,0.7,2026-06-05
2023,571760,"Heaney, Andrew",Andrew Heaney,TEX,CH,Changeup,441,16.9,142,0.274,0.452,0.347,24.0,10.6,15.8,0.299,0.519,0.361,31.4,0.2,2026-06-05
2023,686218,"Sheehan, Emmet",Emmet Sheehan,LAD,FF,4-Seam Fastball,618,59.9,142,0.242,0.508,0.364,20.3,12.0,10.2,0.225,0.512,0.365,46.7,-0.2,2026-06-05
2023,607259,"Martinez, Nick",Nick Martinez,SD,CH,Changeup,504,28.8,141,0.158,0.226,0.193,46.5,35.5,26.7,0.17,0.252,0.206,17.9,2.8,2026-06-05
2023,656849,"Peterson, David",David Peterson,NYM,SL,Slider,389,19.8,141,0.268,0.472,0.355,40.4,41.8,29.2,0.228,0.393,0.307,55.9,-3.1,2026-06-05
2023,676664,"Sears, JP",JP Sears,ATH,ST,Sweeper,549,19.1,141,0.223,0.438,0.32,29.3,24.8,17.2,0.217,0.399,0.29,25.0,-0.3,2026-06-05
2023,650633,"King, Michael",Michael King,NYY,SI,Sinker,553,32.9,141,0.266,0.371,0.337,16.0,26.2,33.0,0.253,0.42,0.327,40.0,1.3,2026-06-05
2023,489119,"Miley, Wade",Wade Miley,MIL,CH,Changeup,460,24.6,141,0.219,0.281,0.278,23.9,15.6,15.3,0.23,0.294,0.269,25.2,0.6,2026-06-05
2023,605483,"Snell, Blake",Blake Snell,SD,CH,Changeup,584,18.4,141,0.185,0.266,0.259,46.8,18.4,26.3,0.203,0.303,0.276,15.3,2.4,2026-06-05
2023,615698,"Quantrill, Cal",Cal Quantrill,CLE,SI,Sinker,454,26.5,140,0.298,0.438,0.368,14.0,10.7,13.5,0.303,0.517,0.392,38.5,-0.2,2026-06-05
2023,547179,"Lorenzen, Michael",Michael Lorenzen,PHI,CH,Changeup,510,21.6,140,0.186,0.403,0.265,31.4,23.6,16.5,0.212,0.368,0.266,28.0,0.3,2026-06-05
2023,664062,"Gonsolin, Tony",Tony Gonsolin,LAD,FS,Split-Finger,452,27.2,140,0.181,0.315,0.26,27.0,27.1,18.7,0.236,0.369,0.29,33.0,0.4,2026-06-05
2023,592773,"Stanek, Ryne",Ryne Stanek,HOU,FF,4-Seam Fastball,555,64.2,140,0.216,0.392,0.301,24.8,20.0,18.8,0.216,0.418,0.315,44.9,1.0,2026-06-05
2023,656288,"Canning, Griffin",Griffin Canning,LAA,CH,Changeup,443,21.3,139,0.213,0.339,0.277,24.8,18.7,15.4,0.246,0.407,0.314,42.6,1.6,2026-06-05
2023,623167,"Flexen, Chris",Chris Flexen,COL,FC,Cutter,513,29.2,139,0.287,0.504,0.369,20.2,10.1,12.2,0.281,0.505,0.358,39.1,-1.2,2026-06-05
2023,670174,"Winckowski, Josh",Josh Winckowski,BOS,SI,Sinker,527,38.1,139,0.36,0.584,0.448,17.9,12.9,17.8,0.291,0.496,0.372,54.2,-1.7,2026-06-05
2023,670059,"Holderman, Colin",Colin Holderman,PIT,SI,Sinker,465,50.0,139,0.298,0.395,0.336,15.9,13.7,17.0,0.279,0.444,0.347,44.9,0.6,2026-06-05
2023,641656,"Hamilton, Ian",Ian Hamilton,NYY,SL,Slider,531,54.2,139,0.156,0.234,0.21,42.5,39.6,25.3,0.176,0.268,0.232,30.1,2.5,2026-06-05
2023,607625,"Lugo, Seth",Seth Lugo,SD,SI,Sinker,473,19.9,139,0.206,0.357,0.292,8.9,19.4,21.6,0.22,0.38,0.295,36.4,1.4,2026-06-05
2023,650644,"Civale, Aaron",Aaron Civale,TB,CU,Curveball,490,24.4,139,0.182,0.318,0.246,27.4,32.4,19.1,0.2,0.342,0.254,33.3,1.1,2026-06-05
2023,601713,"Pivetta, Nick",Nick Pivetta,BOS,CU,Curveball,588,24.7,139,0.215,0.4,0.296,31.3,33.8,25.4,0.233,0.452,0.318,39.3,0.2,2026-06-05
2023,425844,"Greinke, Zack",Zack Greinke,KC,FF,4-Seam Fastball,592,26.7,138,0.276,0.472,0.358,15.7,14.5,15.2,0.319,0.605,0.409,47.2,0.4,2026-06-05
2023,645261,"Alcantara, Sandy",Sandy Alcantara,MIA,FC,Cutter,532,19.6,138,0.233,0.372,0.301,34.9,21.0,19.7,0.248,0.387,0.299,35.0,0.6,2026-06-05
2023,543518,"McGough, Scott",Scott McGough,AZ,FS,Split-Finger,487,39.5,138,0.2,0.392,0.293,42.2,31.9,21.6,0.217,0.367,0.287,42.7,0.2,2026-06-05
2023,547179,"Lorenzen, Michael",Michael Lorenzen,PHI,SL,Slider,538,22.7,137,0.24,0.352,0.29,29.0,16.1,15.5,0.289,0.478,0.354,46.2,1.3,2026-06-05
2023,680686,"Gray, Josiah",Josiah Gray,WSH,FC,Cutter,507,18.0,137,0.239,0.453,0.349,21.4,21.2,17.0,0.235,0.492,0.353,44.4,0.2,2026-06-05
2023,657277,"Webb, Logan",Logan Webb,SF,ST,Sweeper,673,21.2,137,0.208,0.369,0.269,28.6,36.5,20.8,0.233,0.444,0.307,42.5,0.0,2026-06-05
2023,579328,"Kikuchi, Yusei",Yusei Kikuchi,TOR,CU,Curveball,533,18.9,137,0.288,0.47,0.345,30.4,24.8,26.2,0.264,0.425,0.308,37.8,-0.4,2026-06-05
2023,682227,"Williamson, Brandon",Brandon Williamson,CIN,FC,Cutter,578,29.8,137,0.252,0.433,0.339,18.5,19.0,20.6,0.255,0.46,0.327,40.2,0.8,2026-06-05
2023,674003,"Bradford, Cody",Cody Bradford,TEX,FF,4-Seam Fastball,531,54.5,137,0.26,0.535,0.347,18.6,25.5,19.0,0.213,0.451,0.302,49.5,0.0,2026-06-05
2023,607536,"Freeland, Kyle",Kyle Freeland,COL,FC,Cutter,569,23.6,137,0.246,0.549,0.346,20.0,12.4,12.6,0.254,0.508,0.34,40.2,-0.8,2026-06-05
2023,640462,"Puk, A.J.",A.J. Puk,MIA,FF,4-Seam Fastball,486,51.2,136,0.236,0.447,0.327,28.6,34.6,29.2,0.214,0.402,0.295,42.3,0.2,2026-06-05
2023,669947,"Scholtens, Jesse",Jesse Scholtens,CWS,SL,Slider,529,36.6,136,0.354,0.472,0.399,23.4,14.7,14.1,0.293,0.437,0.335,40.7,-1.7,2026-06-05
2023,672710,"Contreras, Roansy",Roansy Contreras,PIT,SL,Slider,495,43.4,136,0.227,0.367,0.278,36.7,25.0,17.5,0.248,0.395,0.297,40.0,0.6,2026-06-05
2023,593576,"Neris, Héctor",Héctor Neris,HOU,FF,4-Seam Fastball,567,51.9,135,0.152,0.304,0.289,28.9,28.1,21.3,0.184,0.369,0.314,35.1,1.2,2026-06-05
2023,641482,"Cortes, Nestor",Nestor Cortes,NYY,FF,4-Seam Fastball,560,52.4,135,0.211,0.35,0.282,25.1,31.1,19.9,0.183,0.293,0.248,47.6,0.7,2026-06-05
2023,656061,"Abreu, Albert",Albert Abreu,NYY,SI,Sinker,539,51.6,135,0.287,0.435,0.406,19.7,20.7,23.5,0.232,0.369,0.346,48.8,-0.7,2026-06-05
2023,666745,"Brito, Jhony",Jhony Brito,NYY,CH,Changeup,419,29.0,135,0.232,0.392,0.297,28.2,24.4,19.1,0.227,0.392,0.294,34.0,0.5,2026-06-05
2023,682847,"Ortiz, Luis",Luis Ortiz,PIT,SL,Slider,478,32.7,134,0.246,0.449,0.34,31.2,22.4,18.5,0.263,0.469,0.346,42.2,-1.4,2026-06-05
2023,656945,"Scott, Tanner",Tanner Scott,MIA,FF,4-Seam Fastball,571,47.3,134,0.215,0.298,0.287,30.9,29.1,23.2,0.233,0.335,0.29,26.8,1.5,2026-06-05
2023,664139,"Gibaut, Ian",Ian Gibaut,CIN,FF,4-Seam Fastball,535,44.1,134,0.195,0.297,0.277,26.1,31.3,20.6,0.202,0.305,0.275,30.3,1.4,2026-06-05
2023,663556,"McClanahan, Shane",Shane McClanahan,TB,CH,Changeup,470,25.8,134,0.153,0.191,0.163,54.5,41.0,30.2,0.179,0.245,0.195,25.0,2.8,2026-06-05
2023,605182,"Clevinger, Mike",Mike Clevinger,CWS,ST,Sweeper,570,27.1,134,0.203,0.366,0.284,30.6,21.6,17.4,0.222,0.401,0.304,31.9,0.1,2026-06-05
2023,666214,"Wentz, Joey",Joey Wentz,DET,FC,Cutter,485,25.1,134,0.271,0.5,0.378,29.6,17.9,20.3,0.259,0.478,0.361,41.1,-0.1,2026-06-05
2023,663986,"Stephan, Trevor",Trevor Stephan,CLE,FF,4-Seam Fastball,538,47.7,134,0.271,0.475,0.35,20.5,16.4,20.2,0.266,0.528,0.375,46.0,0.3,2026-06-05
2023,687330,"Kelly, Kevin",Kevin Kelly,TB,SI,Sinker,510,47.8,134,0.192,0.267,0.299,17.3,17.2,20.0,0.24,0.343,0.297,41.2,1.8,2026-06-05
2023,592454,"Kahnle, Tommy",Tommy Kahnle,NYY,CH,Changeup,518,75.6,133,0.2,0.374,0.291,35.4,25.6,19.9,0.196,0.33,0.276,23.8,0.4,2026-06-05
2023,621051,"Wilson, Steven",Steven Wilson,SD,ST,Sweeper,559,59.6,133,0.168,0.387,0.28,27.7,26.3,20.1,0.176,0.375,0.279,32.1,1.5,2026-06-05
2023,527054,"Teheran, Julio",Julio Teheran,MIL,SI,Sinker,418,38.7,133,0.285,0.472,0.358,12.1,11.3,13.2,0.288,0.494,0.357,50.0,-0.1,2026-06-05
2023,471911,"Carrasco, Carlos",Carlos Carrasco,NYM,CH,Changeup,473,29.8,133,0.22,0.314,0.291,31.1,23.3,17.1,0.258,0.386,0.323,44.8,0.5,2026-06-05
2023,489446,"Yates, Kirby",Kirby Yates,ATL,FF,4-Seam Fastball,569,53.9,133,0.167,0.389,0.314,27.7,33.8,27.1,0.187,0.454,0.35,46.9,0.4,2026-06-05
2023,657376,"Schmidt, Clarke",Clarke Schmidt,NYY,CU,Curveball,517,19.1,133,0.2,0.317,0.271,34.7,42.1,18.7,0.179,0.267,0.243,35.4,-0.6,2026-06-05
2023,680694,"Bradish, Kyle",Kyle Bradish,BAL,CU,Curveball,457,17.3,132,0.142,0.165,0.152,36.1,35.6,27.5,0.199,0.274,0.218,43.2,3.5,2026-06-05
2023,592791,"Taillon, Jameson",Jameson Taillon,CHC,FC,Cutter,551,21.8,132,0.311,0.521,0.408,27.5,15.2,18.9,0.282,0.525,0.371,35.0,-0.4,2026-06-05
2023,664208,"Maton, Phil",Phil Maton,HOU,CU,Curveball,420,40.4,132,0.169,0.28,0.237,36.4,36.4,27.3,0.151,0.279,0.229,18.1,1.3,2026-06-05
2023,680686,"Gray, Josiah",Josiah Gray,WSH,SI,Sinker,549,19.5,132,0.295,0.42,0.379,12.9,9.1,8.6,0.3,0.467,0.384,38.0,-0.3,2026-06-05
2023,666745,"Brito, Jhony",Jhony Brito,NYY,SI,Sinker,472,32.7,131,0.282,0.436,0.344,14.9,8.4,12.6,0.292,0.456,0.357,39.3,0.5,2026-06-05
2023,502085,"Robertson, David",David Robertson,MIA,FC,Cutter,570,53.4,131,0.183,0.252,0.255,25.9,29.0,25.9,0.188,0.308,0.267,35.9,2.1,2026-06-05
2023,669459,"Nelson, Kyle",Kyle Nelson,AZ,SL,Slider,520,59.2,131,0.228,0.447,0.314,41.5,36.6,25.3,0.215,0.384,0.277,32.9,-0.1,2026-06-05
2023,543518,"McGough, Scott",Scott McGough,AZ,FF,4-Seam Fastball,624,50.6,130,0.241,0.464,0.357,18.0,25.4,21.9,0.251,0.456,0.351,58.0,0.2,2026-06-05
2023,666619,"Santos, Gregory",Gregory Santos,CWS,SI,Sinker,480,45.8,130,0.333,0.462,0.391,20.3,13.8,15.7,0.291,0.385,0.334,39.4,-1.1,2026-06-05
2023,543243,"Gray, Sonny",Sonny Gray,MIN,SI,Sinker,451,16.0,130,0.282,0.418,0.371,18.3,19.2,18.4,0.274,0.454,0.37,44.7,-0.1,2026-06-05
2023,676477,"Whitlock, Garrett",Garrett Whitlock,BOS,SI,Sinker,568,47.5,130,0.35,0.583,0.424,17.1,13.1,12.6,0.325,0.582,0.402,44.2,-0.8,2026-06-05
2023,669713,"Wesneski, Hayden",Hayden Wesneski,CHC,ST,Sweeper,532,36.0,129,0.14,0.231,0.196,37.6,41.1,25.4,0.194,0.282,0.231,23.2,1.8,2026-06-05
2023,669456,"Bieber, Shane",Shane Bieber,CLE,FC,Cutter,527,27.0,129,0.313,0.461,0.388,29.6,8.5,16.2,0.315,0.508,0.388,37.5,0.0,2026-06-05
2023,665625,"Peguero, Elvis",Elvis Peguero,MIL,SI,Sinker,448,49.1,129,0.234,0.315,0.311,20.2,13.2,22.4,0.254,0.364,0.327,40.4,1.5,2026-06-05
2023,608371,"Sims, Lucas",Lucas Sims,CIN,ST,Sweeper,518,49.1,129,0.15,0.271,0.261,40.8,31.0,24.2,0.157,0.303,0.274,27.9,1.3,2026-06-05
2023,593958,"Rodriguez, Eduardo",Eduardo Rodriguez,DET,CH,Changeup,448,18.9,129,0.233,0.292,0.275,31.7,17.1,15.0,0.269,0.372,0.307,25.5,0.6,2026-06-05
2023,458681,"Lynn, Lance",Lance Lynn,LAD,SI,Sinker,402,12.7,129,0.236,0.391,0.344,18.0,12.4,20.0,0.284,0.444,0.371,39.4,0.5,2026-06-05
2023,681857,"Olson, Reese",Reese Olson,DET,SL,Slider,534,30.6,128,0.217,0.433,0.321,41.6,32.0,22.8,0.214,0.45,0.303,40.5,-0.5,2026-06-05
2023,622072,"Wood, Alex",Alex Wood,SF,SL,Slider,446,26.1,128,0.288,0.441,0.362,25.0,19.5,16.3,0.255,0.441,0.339,37.5,-1.3,2026-06-05
2023,643410,"Leiter Jr., Mark",Mark Leiter Jr.,CHC,FS,Split-Finger,361,34.2,128,0.134,0.223,0.217,48.5,50.8,30.1,0.124,0.234,0.216,31.3,1.0,2026-06-05
2023,596295,"Gomber, Austin",Austin Gomber,COL,SL,Slider,434,20.1,128,0.275,0.383,0.306,24.7,14.8,16.8,0.258,0.412,0.304,35.9,0.6,2026-06-05
2023,573124,"Rogers, Taylor",Taylor Rogers,SF,ST,Sweeper,471,56.5,128,0.165,0.33,0.287,32.6,30.5,25.3,0.169,0.321,0.272,31.5,0.4,2026-06-05
2023,671106,"Allen, Logan",Logan Allen,CLE,ST,Sweeper,475,22.3,128,0.263,0.381,0.325,29.9,29.7,19.6,0.22,0.329,0.273,23.8,-0.4,2026-06-05
2023,668678,"Gallen, Zac",Zac Gallen,AZ,CH,Changeup,453,13.9,128,0.21,0.336,0.267,31.4,24.2,20.5,0.227,0.389,0.293,34.1,1.5,2026-06-05
2023,628711,"Urías, Julio",Julio Urías,LAD,SV,Slurve,555,30.0,128,0.233,0.457,0.338,22.9,19.5,20.2,0.234,0.461,0.325,23.9,0.4,2026-06-05
2023,622072,"Wood, Alex",Alex Wood,SF,CH,Changeup,500,29.3,128,0.273,0.388,0.317,15.4,7.8,9.2,0.295,0.426,0.321,33.6,0.0,2026-06-05
2023,621112,"Blackburn, Paul",Paul Blackburn,ATH,SI,Sinker,450,24.0,128,0.306,0.435,0.382,15.0,28.9,25.7,0.221,0.335,0.305,47.2,-0.7,2026-06-05
2023,657240,"Merryweather, Julian",Julian Merryweather,CHC,SL,Slider,604,49.2,127,0.205,0.303,0.238,45.3,39.4,24.8,0.197,0.296,0.231,29.2,1.1,2026-06-05
2023,676272,"Miller, Bobby",Bobby Miller,LAD,SI,Sinker,445,22.7,127,0.25,0.348,0.314,19.6,15.0,20.4,0.259,0.419,0.335,41.5,2.5,2026-06-05
2023,670950,"Richards, Trevor",Trevor Richards,TOR,FF,4-Seam Fastball,587,43.4,127,0.33,0.538,0.42,20.9,21.3,15.0,0.255,0.485,0.374,52.5,-1.1,2026-06-05
2023,606160,"Montero, Rafael",Rafael Montero,HOU,FF,4-Seam Fastball,616,49.2,127,0.227,0.427,0.334,34.8,35.4,22.2,0.211,0.428,0.325,49.2,0.5,2026-06-05
2023,605135,"Bassitt, Chris",Chris Bassitt,TOR,FC,Cutter,484,15.4,127,0.28,0.525,0.368,25.1,27.6,19.3,0.241,0.466,0.319,41.7,-1.2,2026-06-05
2023,670990,"Ramírez, Yohan",Yohan Ramírez,CWS,SI,Sinker,503,70.4,127,0.288,0.385,0.389,15.5,10.2,11.4,0.257,0.364,0.346,36.3,-0.6,2026-06-05
2023,502043,"Gibson, Kyle",Kyle Gibson,BAL,FC,Cutter,504,16.6,127,0.345,0.552,0.398,15.4,6.3,12.9,0.318,0.484,0.365,35.4,-0.6,2026-06-05
2023,657508,"Baumann, Mike",Mike Baumann,BAL,FF,4-Seam Fastball,550,51.4,126,0.225,0.402,0.355,22.4,15.1,13.2,0.259,0.497,0.387,45.9,0.0,2026-06-05
2023,607067,"Rea, Colin",Colin Rea,MIL,FC,Cutter,533,26.4,126,0.245,0.519,0.376,29.3,11.1,13.6,0.265,0.493,0.376,38.3,0.0,2026-06-05
2023,656427,"Flaherty, Jack",Jack Flaherty,BAL,CU,Curveball,512,19.4,125,0.204,0.372,0.282,40.2,33.6,21.8,0.219,0.328,0.275,29.2,0.4,2026-06-05
2023,571510,"Boyd, Matthew",Matthew Boyd,DET,FF,4-Seam Fastball,454,38.5,125,0.274,0.504,0.366,29.8,24.0,23.3,0.252,0.474,0.343,42.2,-1.5,2026-06-05
2023,657756,"Seabold, Connor",Connor Seabold,COL,SL,Slider,476,30.5,125,0.313,0.616,0.423,26.2,14.4,10.7,0.25,0.481,0.34,37.5,-2.6,2026-06-05
2023,518585,"Cruz, Fernando",Fernando Cruz,CIN,FS,Split-Finger,402,35.9,125,0.094,0.154,0.152,56.7,64.0,33.5,0.092,0.145,0.14,24.3,2.4,2026-06-05
2023,665871,"Assad, Javier",Javier Assad,CHC,FC,Cutter,466,27.3,125,0.22,0.422,0.34,17.7,11.2,16.5,0.273,0.482,0.369,44.2,0.4,2026-06-05
2023,425844,"Greinke, Zack",Zack Greinke,KC,SL,Slider,444,20.0,125,0.214,0.282,0.249,23.1,20.0,15.7,0.228,0.335,0.274,25.8,1.5,2026-06-05
2023,691587,"Pérez, Eury",Eury Pérez,MIA,SL,Slider,473,30.8,124,0.183,0.365,0.261,47.7,39.5,28.5,0.16,0.304,0.227,34.3,1.2,2026-06-05
2023,543101,"DeSclafani, Anthony",Anthony DeSclafani,SF,SI,Sinker,407,26.3,124,0.276,0.5,0.36,9.2,21.8,20.9,0.298,0.55,0.379,53.9,-0.1,2026-06-05
2023,681857,"Olson, Reese",Reese Olson,DET,FF,4-Seam Fastball,518,29.7,124,0.183,0.413,0.318,16.2,23.4,16.7,0.252,0.579,0.387,43.8,0.2,2026-06-05
2023,656464,"Ginkel, Kevin",Kevin Ginkel,AZ,SL,Slider,454,43.0,124,0.162,0.248,0.202,40.4,37.1,25.6,0.16,0.235,0.193,37.0,1.8,2026-06-05
2023,543475,"Lyles, Jordan",Jordan Lyles,KC,SI,Sinker,376,13.3,124,0.25,0.454,0.35,17.3,17.7,21.8,0.267,0.465,0.36,40.7,-0.4,2026-06-05
2023,554430,"Wheeler, Zack",Zack Wheeler,PHI,FC,Cutter,453,14.4,123,0.27,0.426,0.332,22.8,17.9,16.4,0.289,0.449,0.341,34.4,-0.2,2026-06-05
2023,664285,"Valdez, Framber",Framber Valdez,HOU,CH,Changeup,461,15.6,123,0.226,0.339,0.296,31.4,23.6,27.4,0.255,0.393,0.303,37.1,0.1,2026-06-05
2023,434378,"Verlander, Justin",Justin Verlander,HOU,CU,Curveball,520,20.0,123,0.241,0.328,0.284,24.4,21.1,16.7,0.225,0.321,0.261,26.7,0.5,2026-06-05
2023,621244,"Berríos, José",José Berríos,TOR,FF,4-Seam Fastball,597,20.3,123,0.267,0.474,0.337,27.0,22.0,20.6,0.284,0.526,0.358,53.3,0.8,2026-06-05
2023,592791,"Taillon, Jameson",Jameson Taillon,CHC,ST,Sweeper,382,15.1,123,0.231,0.331,0.253,27.7,28.5,21.3,0.206,0.325,0.232,24.1,1.0,2026-06-05
2023,660813,"Graterol, Brusdar",Brusdar Graterol,LAD,SI,Sinker,403,43.4,122,0.224,0.284,0.266,9.5,18.0,23.7,0.227,0.284,0.248,30.9,2.9,2026-06-05
2023,665625,"Peguero, Elvis",Elvis Peguero,MIL,SL,Slider,465,50.9,122,0.209,0.291,0.274,41.4,30.3,23.7,0.219,0.33,0.277,35.1,0.7,2026-06-05
2023,678394,"Bello, Brayan",Brayan Bello,BOS,FF,4-Seam Fastball,540,20.6,122,0.31,0.646,0.424,19.9,18.0,12.4,0.283,0.561,0.374,46.7,-1.5,2026-06-05
2023,458681,"Lynn, Lance",Lance Lynn,LAD,CU,Curveball,442,14.0,122,0.252,0.477,0.347,33.8,35.2,16.9,0.213,0.395,0.296,35.3,-2.7,2026-06-05
2023,650633,"King, Michael",Michael King,NYY,ST,Sweeper,493,29.3,122,0.264,0.455,0.348,39.5,29.5,22.6,0.226,0.37,0.301,26.7,-1.3,2026-06-05
